cam,count,depth_mean_avg,depth_missing,gt_missing,gt_nonzero_ratio_avg,label_name,rgb_height_max,rgb_height_min,rgb_mean_avg,rgb_missing,rgb_width_max,rgb_width_min,split
cam1,11,122.95656306785868,0,0,0.011394596576332955,broken,6000.0,6000.0,177.11263794750195,0,1746.0,1683.0,test
cam1,10,124.56290668559716,0,0,,good,6000.0,6000.0,204.69920704716512,0,1748.0,1710.0,test
cam2,8,82.90026495079232,0,0,0.015044266323843784,broken,6000.0,6000.0,151.40054141099284,0,1749.0,1719.0,test
cam2,6,82.71627987604755,0,0,,good,6000.0,6000.0,181.12611670042168,0,1766.0,1727.0,test
cam3,5,130.62158105460756,0,0,0.0036052006284032997,broken,6000.0,6000.0,119.55378455038154,0,1662.0,1607.0,test
cam3,7,133.7939428329837,0,0,,good,6000.0,6000.0,116.8330840439526,0,1668.0,1641.0,test
cam4,10,147.60289328411045,0,0,0.02328268588526804,broken,6000.0,6000.0,197.87009753352743,0,929.0,921.0,test
cam4,8,148.48851866366346,0,0,,good,6000.0,6000.0,191.98803595716373,0,929.0,920.0,test
cam5,7,87.66976898917036,0,0,0.01669934433864897,broken,6000.0,6000.0,160.96463991976466,0,1775.0,1767.0,test
cam5,7,88.08164540180435,0,0,,good,6000.0,6000.0,168.6838886155517,0,1773.0,1762.0,test
cam6,4,109.42717600358448,0,0,0.028705388826090014,broken,6000.0,6000.0,90.08749171847359,0,1669.0,1655.0,test
cam6,7,107.6455631454907,0,0,,good,6000.0,6000.0,82.16697170325183,0,1718.0,1655.0,test
Cam1,5,128.97480483584764,0,0,,normal,6000.0,6000.0,151.6392431785708,0,900.0,893.0,train
Cam2,5,111.63116434767605,0,0,,normal,6000.0,6000.0,184.471304471124,0,1608.0,1602.0,train
Cam3,5,77.19408772290393,0,0,,normal,6000.0,6000.0,161.1281525512992,0,1225.0,1213.0,train
Cam4,5,174.33880231718777,0,0,,normal,6000.0,6000.0,184.33828613536835,0,781.0,767.0,train
Cam5,5,149.87792429512837,0,0,,normal,6000.0,6000.0,167.527903977706,0,901.0,893.0,train
Cam6,5,129.93668540859667,0,0,,normal,6000.0,6000.0,173.4843874129382,0,1565.0,1555.0,train
Cam7,5,93.53661773527341,0,0,,normal,6000.0,6000.0,112.28641095022772,0,1338.0,1331.0,train
Cam8,5,107.39894418634147,0,0,,normal,6000.0,6000.0,218.5562109275608,0,909.0,898.0,train
