epoch,loss,stage1_gain,stage1_bias,stage2_init_gain,stage2_init_bias,stage2_current_gain,stage2_current_bias
1,0.54729624,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16694130,-0.09081469
10,0.47826867,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16483839,-0.08523058
20,0.44806846,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16319095,-0.07894944
30,0.43820548,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16234680,-0.07330436
40,0.43271301,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16175503,-0.06769836
50,0.42784868,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16182043,-0.06202321
60,0.41953967,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16189568,-0.05667502
70,0.41729845,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16197737,-0.05127390
80,0.41395917,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16221149,-0.04585521
90,0.41063811,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16170046,-0.04068819
100,0.41056214,0.16735412,-0.09140857,0.16735412,-0.09140857,0.16167675,-0.03561104
